User ID,date,login_count,success_rate,night_login_ratio,unique_ips,unique_countries,unique_asns,unique_devices,mean_logins,std_logins,mean_night_ratio,mean_unique_ips,mean_unique_countries,mean_unique_devices,z_logins,ip_ratio,country_ratio,device_ratio,night_deviation,anomaly_score,ato,attack_ip,alert_reason
2561367100105502826,2020-12-27,12,0.5,0.0,6,1,1,2,4.384615384615385,3.731363949426124,0.38461538461538464,1.5384615384615385,1.0769230769230769,1.0769230769230769,2.040911773443018,3.9,0.9285714285714286,1.8571428571428572,-0.38461538461538464,0.1271768281633937,False,False,multiple new IP addresses; new devices observed
-5153690499239659573,2020-11-26,3,1.0,0.3333333333333333,2,1,2,2,1.0731707317073171,0.3435647477884115,0.8800813008130082,1.0121951219512195,1.0,1.0121951219512195,5.608343931372563,1.9759036144578312,1.0,1.9759036144578312,-0.5467479674796749,0.12708697203123875,False,False,login volume far above baseline; new devices observed
4125728413096299859,2020-06-08,4,1.0,0.0,3,1,2,2,1.1363636363636365,0.5099434118587055,0.1590909090909091,1.0454545454545454,1.0,1.0227272727272727,5.615596352541596,2.8695652173913047,1.0,1.9555555555555555,-0.1590909090909091,0.1267906038346751,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-1682055396084729098,2020-06-19,3,1.0,0.0,2,1,2,2,1.1754385964912282,0.42773519084090944,0.7105263157894737,1.0350877192982457,1.0,1.0350877192982457,4.26563313605729,1.9322033898305082,1.0,1.9322033898305082,-0.7105263157894737,0.12676881234462167,False,False,login volume far above baseline; new devices observed
-8968124600143105894,2020-10-07,3,1.0,0.0,3,2,1,2,1.170731707317073,0.4950979208394156,0.08943089430894309,1.0975609756097562,1.024390243902439,1.024390243902439,3.6947606032792204,2.733333333333333,1.9523809523809523,1.9523809523809523,-0.08943089430894309,0.12673596546954202,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-2920104320750169308,2020-03-29,3,1.0,1.0,2,2,2,2,1.1538461538461537,0.554700196225229,0.07692307692307693,1.0769230769230769,1.0769230769230769,1.0769230769230769,3.3282011773513753,1.8571428571428572,1.8571428571428572,1.8571428571428572,0.9230769230769231,0.1265183197921399,False,False,login volume far above baseline; logins from multiple countries; new devices observed; unusual nighttime activity
-5778908871513176174,2020-03-08,10,0.8,0.0,2,1,1,3,1.7333333333333334,1.5766729007303435,0.019841269841269844,1.2380952380952381,1.1238095238095238,1.0666666666666667,5.24310823306305,1.6153846153846154,0.8898305084745762,2.8125,-0.019841269841269844,0.1264952054487346,False,False,login volume far above baseline; new devices observed
2988030149030619596,2020-08-29,5,0.4,0.0,3,1,2,2,1.6,1.046296727561194,0.0,1.25,1.1,1.05,3.249556182714092,2.4,0.9090909090909091,1.9047619047619047,0.0,0.1263410964156516,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-674907854817193852,2020-04-15,3,1.0,0.0,2,2,2,2,1.1666666666666667,0.48154341234307674,0.125,1.0416666666666667,1.0416666666666667,1.0416666666666667,3.8072026038374513,1.92,1.92,1.92,-0.125,0.1262638553833545,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-1535899998108419070,2020-11-19,9,0.7777777777777778,0.0,2,1,2,2,1.1076923076923078,0.7286618705859366,0.39615384615384613,1.0076923076923077,1.0,1.0076923076923077,10.831234638312111,1.984732824427481,1.0,1.984732824427481,-0.39615384615384613,0.12620925397328842,False,False,login volume far above baseline; new devices observed
-72458098609976519,2020-03-19,5,1.0,0.0,3,2,2,2,1.375,1.02469507659596,0.125,1.1875,1.0625,1.0625,3.5376377644384323,2.526315789473684,1.8823529411764706,1.8823529411764706,-0.125,0.1261777606261817,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-3578466803156559482,2020-10-22,4,1.0,0.25,3,1,1,2,1.0769230769230769,0.36048262396505587,0.4206730769230769,1.0384615384615385,1.0,1.0288461538461537,8.10878729999557,2.888888888888889,1.0,1.94392523364486,-0.17067307692307693,0.1260006147741045,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-922314479358872396,2020-10-13,4,0.75,0.25,3,1,2,2,1.1083333333333334,0.40575344033259503,0.41041666666666665,1.0166666666666666,1.0,1.0083333333333333,7.126659639155185,2.9508196721311477,1.0,1.9834710743801653,-0.16041666666666665,0.1260006147741045,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
5128944012638556965,2020-02-26,4,0.75,0.0,4,1,2,2,1.1296296296296295,0.4776631913687086,0.16666666666666666,1.0740740740740742,1.0,1.0185185185185186,6.009193134906493,3.724137931034482,1.0,1.9636363636363634,-0.16666666666666666,0.1260006147741045,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
5589293646836361061,2020-02-04,5,0.8,0.0,2,1,2,3,1.4736842105263157,0.9642741111341261,0.05263157894736842,1.1578947368421053,1.105263157894737,1.263157894736842,3.6569640818482885,1.7272727272727273,0.9047619047619047,2.375,-0.05263157894736842,0.12589145271966407,False,False,login volume far above baseline; new devices observed
5212921116229340415,2020-04-22,6,0.6666666666666666,0.0,3,3,2,2,1.3695652173913044,0.8783493522175915,0.05434782608695652,1.173913043478261,1.1304347826086956,1.0869565217391304,5.271746112088676,2.5555555555555554,2.653846153846154,1.84,-0.05434782608695652,0.12579930931108885,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
8773612826137006937,2020-02-18,8,0.875,0.0,3,2,3,2,1.4,1.414213562373095,0.04,1.12,1.04,1.04,4.666904755831214,2.6785714285714284,1.923076923076923,1.923076923076923,-0.04,0.12579930931108885,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-5678932377831566639,2020-04-01,9,0.2222222222222222,0.0,2,1,2,2,1.5,1.6062378404209012,0.5384615384615384,1.0384615384615385,1.0,1.0384615384615385,4.669296047735177,1.9259259259259258,1.0,1.9259259259259258,-0.5384615384615384,0.12571570117994257,False,False,login volume far above baseline; new devices observed
-6705359713476032577,2020-08-24,4,0.5,0.0,2,2,2,2,1.2857142857142858,0.7171371656006361,0.21428571428571427,1.0476190476190477,1.0476190476190477,1.0476190476190477,3.7848905962255803,1.909090909090909,1.909090909090909,1.909090909090909,-0.21428571428571427,0.1256828987222962,False,False,login volume far above baseline; logins from multiple countries; new devices observed
6792503953987602475,2020-09-03,3,1.0,0.0,2,2,2,2,1.1716738197424892,0.46019601900328,0.14413447782546496,1.090128755364807,1.0472103004291846,1.0128755364806867,3.972929153575489,1.8346456692913384,1.9098360655737703,1.9745762711864405,-0.14413447782546496,0.1256828987222962,False,False,login volume far above baseline; logins from multiple countries; new devices observed
6894483131137472838,2020-09-14,5,1.0,0.0,3,2,3,2,1.3,0.7943767889097848,0.03333333333333333,1.1,1.0333333333333334,1.0333333333333334,4.6577393142087375,2.727272727272727,1.9354838709677418,1.9354838709677418,-0.03333333333333333,0.1255362258280175,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-3113299095321028365,2020-07-12,2,1.0,0.0,2,2,2,2,1.0526315789473684,0.22941573387056188,0.10526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,4.12948320967011,1.9000000000000001,1.9000000000000001,1.9000000000000001,-0.10526315789473684,0.1254744006377958,False,False,login volume far above baseline; logins from multiple countries; new devices observed
2338691493083428759,2020-10-15,7,0.2857142857142857,0.0,3,1,3,2,1.90625,1.5935226751223317,0.3385416666666667,1.15625,1.03125,1.15625,3.1965343697471784,2.5945945945945947,0.9696969696969697,1.7297297297297298,-0.3385416666666667,0.1254744006377958,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
3039295180775099642,2020-12-03,4,0.75,0.0,2,2,2,2,1.1724137931034482,0.6017216678143156,0.06896551724137931,1.0344827586206897,1.0344827586206897,1.0344827586206897,4.699159691502271,1.9333333333333331,1.9333333333333331,1.9333333333333331,-0.06896551724137931,0.125459064668334,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-4046384238602146711,2020-04-11,5,0.8,0.0,4,2,3,2,1.1931818181818181,0.7709965866831809,0.0303030303030303,1.1022727272727273,1.0113636363636365,1.0454545454545454,4.9375292284951255,3.6288659793814433,1.9775280898876402,1.9130434782608696,-0.0303030303030303,0.12527323132923618,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-4700825623998432941,2020-09-01,2,1.0,0.5,2,2,2,2,1.0508474576271187,0.22157187777172213,0.1440677966101695,1.0169491525423728,1.0169491525423728,1.0169491525423728,4.283722970253294,1.9666666666666668,1.9666666666666668,1.9666666666666668,0.3559322033898305,0.1252340306464802,False,False,login volume far above baseline; logins from multiple countries; new devices observed
195871090910814083,2020-07-01,4,1.0,0.0,3,1,1,2,1.173913043478261,0.5293328222536138,0.18478260869565216,1.0434782608695652,1.0,1.0217391304347827,5.338960362385587,2.875,1.0,1.957446808510638,-0.18478260869565216,0.1252114270505159,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
5938810727500422726,2020-02-05,10,0.2,0.0,4,1,2,2,1.4789915966386555,1.0483945716641643,0.18907563025210083,1.1260504201680672,1.0,1.0168067226890756,8.127673142980473,3.5522388059701493,1.0,1.9669421487603307,-0.18907563025210083,0.1252114270505159,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
503393709976543052,2020-08-24,5,0.6,0.0,3,1,2,2,1.1555555555555554,0.6380209299628871,0.17777777777777778,1.0666666666666667,1.0,1.0222222222222221,6.025577318706569,2.8125,1.0,1.956521739130435,-0.17777777777777778,0.1252114270505159,False,True,login volume far above baseline; multiple new IP addresses; new devices observed
3739502806466699707,2020-04-29,5,0.4,1.0,3,1,1,3,1.36,0.9073771725877466,0.1,1.12,1.0,1.12,4.011562236703721,2.6785714285714284,1.0,2.6785714285714284,0.9,0.12520257676511248,False,False,login volume far above baseline; multiple new IP addresses; new devices observed; unusual nighttime activity
7822264810054693860,2020-02-06,11,0.8181818181818182,0.0,3,1,1,2,1.6981981981981982,1.8963877060296634,0.29079794079794075,1.1711711711711712,1.0,1.027027027027027,4.9050106010634,2.5615384615384613,1.0,1.9473684210526316,-0.29079794079794075,0.12515689947561637,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-1575277477004932101,2020-04-28,3,1.0,0.0,3,1,3,2,1.125,0.49999999999999994,0.4375,1.125,1.0,1.0625,3.7500000000000004,2.6666666666666665,1.0,1.8823529411764706,-0.4375,0.12515689947561637,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-6715790016151840524,2021-01-04,8,0.875,0.0,3,1,2,3,1.15,0.9173469483945611,0.15,1.0333333333333334,1.0,1.0333333333333334,7.467185683658849,2.9032258064516125,1.0,2.9032258064516125,-0.15,0.12507063163451904,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-3842301728973540637,2020-07-13,4,1.0,0.0,3,2,3,2,1.173913043478261,0.6503267649311156,0.043478260869565216,1.0869565217391304,1.0434782608695652,1.0434782608695652,4.345641466595775,2.7600000000000002,1.9166666666666667,1.9166666666666667,-0.043478260869565216,0.12474750916416288,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
4888440322929257462,2020-10-30,2,1.0,0.5,2,2,2,2,1.0454545454545454,0.21320071635561041,0.20454545454545456,1.0454545454545454,1.0454545454545454,1.0454545454545454,4.47721504346782,1.9130434782608696,1.9130434782608696,1.9130434782608696,0.2954545454545454,0.12470833499508194,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-2845272510949569895,2020-09-16,4,1.0,0.0,3,1,1,3,1.3428571428571427,0.6835399701234027,0.15714285714285714,1.0857142857142856,1.0,1.0857142857142856,3.887326232967987,2.7631578947368425,1.0,2.7631578947368425,-0.15714285714285714,0.12468574668722898,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
657855471610203563,2020-12-06,7,1.0,0.8571428571428571,3,1,2,2,1.34375,0.8768404680152522,0.07068452380952381,1.03125,1.0,1.015625,6.450717326953496,2.909090909090909,1.0,1.9692307692307693,0.7864583333333333,0.12467690238778228,False,False,login volume far above baseline; multiple new IP addresses; new devices observed; unusual nighttime activity
2491590075051484798,2020-03-31,5,0.4,0.0,3,2,3,2,1.5,1.2692955176439848,0.7,1.2,1.1,1.1,2.7574350900541735,2.5,1.8181818181818181,1.8181818181818181,-0.7,0.12450769933509909,False,False,multiple new IP addresses; logins from multiple countries; new devices observed
-7724994296087866890,2020-12-16,3,1.0,0.0,2,2,2,2,1.1363636363636365,0.4675625290960757,0.09090909090909091,1.0454545454545454,1.0454545454545454,1.0454545454545454,3.9858548272447636,1.9130434782608696,1.9130434782608696,1.9130434782608696,-0.09090909090909091,0.12442303985106173,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-6507353442176378313,2020-07-27,3,1.0,0.0,3,1,2,2,1.2,0.5773502691896258,0.12,1.16,1.04,1.04,3.1176914536239786,2.586206896551724,0.9615384615384615,1.923076923076923,-0.12,0.12441682408733634,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
7283869554052152808,2020-04-11,7,0.42857142857142855,1.0,4,1,2,2,2.0,1.5491933384829666,0.047619047619047616,1.380952380952381,1.0476190476190477,1.2857142857142858,3.2274861218395143,2.896551724137931,0.9545454545454545,1.5555555555555554,0.9523809523809523,0.12441682408733634,False,True,login volume far above baseline; multiple new IP addresses; new devices observed; unusual nighttime activity
8873240073590310028,2020-05-14,14,1.0,0.0,2,1,1,3,1.9058823529411764,2.0852288295793064,0.01568627450980392,1.1764705882352942,1.0941176470588236,1.1529411764705881,5.79989950047775,1.7,0.9139784946236558,2.602040816326531,-0.01568627450980392,0.12439114667049145,False,False,login volume far above baseline; new devices observed
-7035505022232743192,2020-08-08,6,0.8333333333333334,0.0,3,1,1,2,1.2549019607843137,0.7960687722779223,0.24509803921568626,1.0588235294117647,1.0,1.0392156862745099,5.960663455793848,2.8333333333333335,1.0,1.9245283018867922,-0.24509803921568626,0.12436856758700687,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
3885372967526235328,2020-11-30,4,1.0,0.0,3,1,2,2,1.175,0.6359930655967716,0.175,1.1,1.0,1.025,4.441872329770163,2.727272727272727,1.0,1.9512195121951221,-0.175,0.12416042187178888,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-7428336945725461673,2020-04-24,3,1.0,0.0,3,1,1,2,1.1428571428571428,0.5345224838248488,0.7857142857142857,1.1428571428571428,1.0,1.0714285714285714,3.474396144861517,2.625,1.0,1.8666666666666667,-0.7857142857142857,0.12410729442106516,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-83135963263364765,2020-02-20,47,0.8936170212765957,0.0,14,1,2,2,3.7222222222222223,10.812876613260448,0.35185185185185186,1.7777777777777777,1.0,1.0555555555555556,4.002429633267411,7.875,1.0,1.894736842105263,-0.35185185185185186,0.12410596803221163,False,True,login volume far above baseline; multiple new IP addresses; new devices observed
4751642780007085887,2020-08-13,8,1.0,0.0,4,1,3,2,1.46875,1.294763024774256,0.21875,1.1875,1.0,1.03125,5.044359373128325,3.3684210526315788,1.0,1.9393939393939394,-0.21875,0.12410596803221163,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-3276881982401112582,2020-07-08,11,0.18181818181818182,1.0,4,2,2,2,2.9411764705882355,2.111035430360015,0.27572362278244633,1.5490196078431373,1.0980392156862746,1.1372549019607843,3.817474313085033,2.5822784810126582,1.8214285714285712,1.7586206896551724,0.7242763772175537,0.12409713033474257,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed; unusual nighttime activity
-6475230537699409218,2020-10-08,4,1.0,0.0,2,2,2,2,1.2258064516129032,0.6169644732805306,0.08064516129032258,1.064516129032258,1.064516129032258,1.032258064516129,4.496520737468274,1.878787878787879,1.878787878787879,1.9375,-0.08064516129032258,0.124090659055198,False,False,login volume far above baseline; logins from multiple countries; new devices observed
7983506042401001584,2021-02-24,3,1.0,0.0,2,1,1,2,1.0769230769230769,0.3922322702763681,0.4230769230769231,1.0384615384615385,1.0,1.0384615384615385,4.9029033784546,1.9259259259259258,1.0,1.9259259259259258,-0.4230769230769231,0.12405151801295011,False,False,login volume far above baseline; new devices observed
8503695957288077318,2020-02-15,3,0.6666666666666666,1.0,2,1,1,2,1.1805555555555556,0.45428752106973724,0.0625,1.0277777777777777,1.0,1.0277777777777777,4.00505045826505,1.945945945945946,1.0,1.945945945945946,0.9375,0.12397489893828084,False,False,login volume far above baseline; new devices observed; unusual nighttime activity
2519497616141997865,2020-04-27,10,0.8,0.0,3,2,3,2,1.55,2.0124611797498106,0.05,1.1,1.05,1.05,4.198838757749605,2.727272727272727,1.9047619047619047,1.9047619047619047,-0.05,0.12395959254661604,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
1378081089820444070,2020-10-16,6,1.0,0.0,3,2,2,3,1.4545454545454546,1.1433981403515168,0.045454545454545456,1.1363636363636365,1.0909090909090908,1.1818181818181819,3.9753908853281223,2.6399999999999997,1.8333333333333335,2.5384615384615383,-0.045454545454545456,0.12395959254661604,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-2415561873505281589,2020-07-06,3,0.6666666666666666,0.0,2,2,2,2,1.1875,0.47092907485988483,0.109375,1.0625,1.03125,1.03125,3.848774893627606,1.8823529411764706,1.9393939393939394,1.9393939393939394,-0.109375,0.12384345729802448,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-5957388852264450419,2020-11-02,7,1.0,0.0,3,1,1,2,1.303030303030303,1.0748502362203909,0.15151515151515152,1.0606060606060606,1.0,1.0303030303030303,5.30024509926383,2.8285714285714287,1.0,1.9411764705882353,-0.15151515151515152,0.12375733525268984,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
2968028302510759522,2020-05-28,10,1.0,0.0,3,2,3,2,2.0804597701149423,1.5342477196408677,0.047892720306513405,1.1264367816091954,1.0229885057471264,1.103448275862069,5.161839335657505,2.663265306122449,1.955056179775281,1.8125,-0.047892720306513405,0.1236971313218792,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
623170477350276489,2020-07-24,7,0.14285714285714285,0.0,3,2,2,2,1.4444444444444444,1.4234267774809046,0.05555555555555555,1.1111111111111112,1.0555555555555556,1.0555555555555556,3.902944389866997,2.6999999999999997,1.894736842105263,1.894736842105263,-0.05555555555555555,0.1236971313218792,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
2302388399814864623,2020-10-29,5,1.0,0.0,3,2,2,2,1.1764705882352942,0.7164977208318385,0.029411764705882353,1.088235294117647,1.0294117647058822,1.0588235294117647,5.336415316612131,2.756756756756757,1.942857142857143,1.8888888888888888,-0.029411764705882353,0.1236971313218792,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
8673132387403679143,2020-07-09,5,1.0,0.0,3,1,3,2,1.6886792452830188,1.326385762655293,0.13679245283018868,1.1415094339622642,1.0849056603773586,1.0471698113207548,2.496499018572127,2.6280991735537187,0.9217391304347825,1.9099099099099097,-0.13679245283018868,0.1236322800149745,False,False,multiple new IP addresses; new devices observed
-8559555633913292210,2020-09-23,2,1.0,0.0,2,1,1,2,1.05,0.22360679774997896,0.7,1.05,1.0,1.05,4.2485291572496005,1.9047619047619047,1.0,1.9047619047619047,-0.7,0.12361374915729284,False,False,login volume far above baseline; new devices observed
5955770383211526844,2020-11-28,9,0.3333333333333333,0.0,3,1,2,2,1.4705882352941178,1.2744126557550164,0.20588235294117646,1.1680672268907564,1.0,1.0168067226890756,5.908142649638973,2.568345323741007,1.0,1.9669421487603307,-0.20588235294117646,0.1235810353544029,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
853244601998804813,2020-02-05,6,0.0,0.0,3,1,1,2,1.2608695652173914,1.0538842141140994,0.17391304347826086,1.0869565217391304,1.0,1.0434782608695652,4.4968226787288454,2.7600000000000002,1.0,1.9166666666666667,-0.17391304347826086,0.12337310077484176,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-2405267969483802716,2020-09-01,4,1.0,0.25,3,1,3,2,1.0930232558139534,0.4787858398059315,0.42441860465116277,1.069767441860465,1.0,1.0465116279069768,6.071559562756377,2.804347826086957,1.0,1.911111111111111,-0.17441860465116277,0.12337310077484176,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-3611995309366758818,2020-10-19,7,0.8571428571428571,0.14285714285714285,2,1,2,2,1.5315315315315314,1.3060684920075611,0.6746460746460746,1.045045045045045,1.0,1.027027027027027,4.1869691382439465,1.9137931034482758,1.0,1.9473684210526316,-0.5317889317889317,0.12335140490922081,False,False,login volume far above baseline; new devices observed
-8463396331779547756,2020-04-08,4,0.75,0.0,2,2,2,2,1.1904761904761905,0.5034443575988877,0.06349206349206349,1.0634920634920635,1.0634920634920635,1.0317460317460319,5.580604424535547,1.8805970149253732,1.8805970149253732,1.9384615384615382,-0.06349206349206349,0.12330340872318646,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-2033221688479065586,2021-01-18,4,0.75,0.25,3,1,1,2,1.35,0.7451598203705945,0.6875,1.1,1.0,1.05,3.5562840716264876,2.727272727272727,1.0,1.9047619047619047,-0.4375,0.1232329332144324,False,True,login volume far above baseline; multiple new IP addresses; new devices observed
-605308443463449380,2021-01-22,8,0.75,0.0,4,2,4,2,1.3636363636363635,1.270289873862011,0.015151515151515152,1.121212121212121,1.0303030303030303,1.0303030303030303,5.2242907488409465,3.567567567567568,1.9411764705882353,1.9411764705882353,-0.015151515151515152,0.1229718301363113,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
643516636280773134,2021-01-08,3,1.0,0.0,3,1,2,3,1.2,0.5313689313240572,0.37142857142857144,1.1142857142857143,1.0,1.0571428571428572,3.387476937190865,2.692307692307692,1.0,2.8378378378378377,-0.37142857142857144,0.12297071777199997,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
2403856564659909496,2020-08-27,3,1.0,0.0,3,1,1,2,1.1590909090909092,0.42825670513936936,0.14772727272727273,1.0454545454545454,1.0,1.0227272727272727,4.298611250721681,2.8695652173913047,1.0,1.9555555555555555,-0.14772727272727273,0.12297042303256278,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-1428819840652009304,2020-08-23,4,1.0,0.0,3,1,2,3,1.1363636363636365,0.6396021490668313,0.13636363636363635,1.0909090909090908,1.0,1.0909090909090908,4.477215043467819,2.75,1.0,2.75,-0.13636363636363635,0.12297042303256278,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-3552999955999294209,2020-11-23,5,0.4,0.0,3,2,2,2,1.3111111111111111,0.763431911062331,0.029629629629629627,1.1111111111111112,1.0222222222222221,1.0666666666666667,4.831981523742864,2.6999999999999997,1.956521739130435,1.875,-0.029629629629629627,0.12291028017049177,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
82070338432339522,2020-04-29,4,1.0,0.0,2,1,1,2,1.1578947368421053,0.6882472016116853,0.8421052631578947,1.0526315789473684,1.0,1.0526315789473684,4.129483209670112,1.9000000000000001,1.0,1.9000000000000001,-0.8421052631578947,0.12282698258582603,False,False,login volume far above baseline; new devices observed
8969255398782134510,2020-02-07,2,1.0,0.0,2,1,2,2,1.0555555555555556,0.2357022603955158,0.7222222222222222,1.0555555555555556,1.0,1.0555555555555556,4.00693842672377,1.894736842105263,1.0,1.894736842105263,-0.7222222222222222,0.12282698258582603,False,False,login volume far above baseline; new devices observed
-8852088914006169030,2020-12-26,2,1.0,0.0,2,2,2,2,1.0666666666666667,0.2581988897471611,0.2,1.0666666666666667,1.0666666666666667,1.0666666666666667,3.614784456460256,1.875,1.875,1.875,-0.2,0.12279430196666163,False,False,login volume far above baseline; logins from multiple countries; new devices observed
8241826002813020246,2020-09-28,3,1.0,0.0,2,1,2,2,1.187878787878788,0.5010705464653725,0.44141414141414137,1.006060606060606,1.0,1.006060606060606,3.6164991634495167,1.9879518072289155,1.0,1.9879518072289155,-0.44141414141414137,0.12279430196666163,False,False,login volume far above baseline; new devices observed
-1354394694428918064,2020-08-20,2,1.0,0.0,2,2,2,2,1.0666666666666667,0.2581988897471611,0.2,1.0666666666666667,1.0666666666666667,1.0666666666666667,3.614784456460256,1.875,1.875,1.875,-0.2,0.12279430196666163,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-1949207716144469558,2020-05-02,11,0.8181818181818182,0.0,3,2,2,3,2.1875,2.4281337140555777,0.0625,1.1875,1.125,1.375,3.6293306044010927,2.526315789473684,1.7777777777777777,2.1818181818181817,-0.0625,0.12277901886237119,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
8514587604756843704,2021-01-13,7,0.7142857142857143,0.14285714285714285,2,1,1,2,1.1694915254237288,0.833615771346301,0.5024213075060533,1.0338983050847457,1.0,1.0169491525423728,6.9942396425153035,1.9344262295081969,1.0,1.9666666666666668,-0.35956416464891044,0.12273994396989629,False,False,login volume far above baseline; new devices observed
6964503108139364728,2020-10-28,3,1.0,1.0,2,2,2,3,1.2666666666666666,0.5936168397046636,0.06666666666666667,1.1333333333333333,1.1333333333333333,1.2,2.91995310341213,1.7647058823529411,1.7647058823529411,2.5,0.9333333333333333,0.12266345438422666,False,False,logins from multiple countries; new devices observed; unusual nighttime activity
1292000949901724868,2020-08-23,11,0.9090909090909091,0.0,5,2,3,3,1.8571428571428572,1.9760470401187071,0.0,1.2857142857142858,1.0714285714285714,1.1428571428571428,4.626841850034047,3.8888888888888884,1.8666666666666667,2.625,0.0,0.12265535094676461,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-7486645572134668468,2021-02-09,4,1.0,0.25,3,2,2,2,1.2727272727272727,0.7025001733142089,0.056818181818181816,1.2272727272727273,1.0454545454545454,1.0454545454545454,3.8822377998943125,2.444444444444444,1.9130434782608696,1.9130434782608696,0.19318181818181818,0.12260910556732929,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-173737239302623281,2020-09-08,2,1.0,0.0,2,1,1,2,1.0476190476190477,0.21821789023599236,0.5238095238095238,1.0476190476190477,1.0,1.0476190476190477,4.364357804719848,1.909090909090909,1.0,1.909090909090909,-0.5238095238095238,0.12256490445048718,False,False,login volume far above baseline; new devices observed
-6423945249889170203,2020-11-09,4,0.75,0.0,3,1,1,2,1.1818181818181819,0.5124707431905382,0.12727272727272726,1.0545454545454545,1.0,1.018181818181818,5.499205282698469,2.844827586206897,1.0,1.9642857142857144,-0.12727272727272726,0.12244625838911083,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
5994341405473335329,2020-02-20,2,1.0,1.0,2,1,1,2,1.05,0.22360679774997894,0.05,1.05,1.0,1.05,4.2485291572496005,1.9047619047619047,1.0,1.9047619047619047,0.95,0.12240143156000327,False,False,login volume far above baseline; new devices observed; unusual nighttime activity
-3899441846939380696,2020-10-09,4,0.75,0.0,2,2,2,2,1.2352941176470589,0.7524469885568252,0.11764705882352941,1.0588235294117647,1.0588235294117647,1.0588235294117647,3.674286593472291,1.8888888888888888,1.8888888888888888,1.8888888888888888,-0.11764705882352941,0.1223245814866174,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-6638327749175814672,2020-04-02,6,0.5,0.16666666666666666,2,2,2,3,1.2857142857142858,0.9759000729485332,0.005952380952380952,1.0357142857142858,1.0357142857142858,1.0714285714285714,4.830705361095239,1.9310344827586206,1.9310344827586206,2.8000000000000003,0.1607142857142857,0.12231648159391462,False,False,login volume far above baseline; logins from multiple countries; new devices observed
4520058997322073899,2020-10-12,4,0.75,0.0,3,1,2,2,1.3846153846153846,0.869718492622904,0.07692307692307693,1.2307692307692308,1.0769230769230769,1.1538461538461537,3.007162245679194,2.4375,0.9285714285714286,1.7333333333333334,-0.07692307692307693,0.12231218360731289,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
